anime_id,name,genre,type,episodes,rating,members
22399,Saru Kani Gassen,Kids,OVA,1,5.23,62
30059,Saru Kani Gassen (Yokoku),Drama,Movie,1,4.75,76
33860,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,Historical,ONA,1,2.84,38
23867,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,"Comedy, Kids",OVA,1,5.25,49
28561,Sasurai-kun,"Drama, Kids",OVA,1,8.25,40
27681,Satoukibibatake,"Comedy, Slice of Life",TV,13,6,57
33824,"Satto Anshin, SAT x Peeping Life","Drama, Historical",OVA,1,8.5,21
32734,Sayanora Kaba-kun,"Comedy, Slice of Life",ONA,3,4.07,66
28017,"Sayonara, Midori ga ike: Tobe! Tako Glider!!","Historical, Kids",Movie,1,5.75,47
29733,Sazae-san: Dawn to Ikka de Hawaii Ryokou,"Adventure, Kids",OVA,1,6.8,54
28615,Scarecrowman,"Comedy, Slice of Life",Special,1,6.14,107
4684,Science Anime: Choudendou Monogatari,"Fantasy, Kids",TV,26,7.13,160
27961,Scripta Volant,"Historical, Kids",Special,1,8,42
33318,Seibu Tetsudou Ekiin Tako-chan,,Movie,1,6.27,22
10850,Seikimatsu Leader Gaiden Takeshi!,"Comedy, Parody, Police, Slice of Life",ONA,12,4.12,99
16245,Seishain Cyborg 003,"Comedy, School, Shounen",Special,1,6.14,94
33163,Seisho Gensou Fu: Adam to Eve,Comedy,ONA,2,4.39,155
28693,Seishun Anime Zenshuu Specials,Historical,Movie,1,6,61
32897,Seishun Fuufu Monogatari: Koiko no Mainichi,"Drama, Historical",Special,2,5,50
29744,Seito Shokun! Kokoro ni Midori no Neckerchief wo,Music,Music,1,4.63,82
17835,Sekai Douwa Anime Zenshuu,"Comedy, School, Shoujo",Special,1,6.41,116
7216,Sekai Meisaku Douwa,"Adventure, Fantasy, Kids",OVA,10,5.66,161
7398,Sekai Meisaku Douwa Series,Fantasy,OVA,20,6.49,207
30028,Sekai Monoshiri Ryoko,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",TV,4,6.71,103
10241,Sekai no Fushigi Tanken Series,Comedy,TV,1006,5.92,153
25607,Sekai no Hikari: Shinran Shounin,"Adventure, Fantasy, Historical",TV,10,6.2,50
22523,Sekai no Ouja: King Kong Taikai,Historical,OVA,6,5.75,53
27379,Senbon Matsubara,"Adventure, Sci-Fi",Special,1,6,57
19167,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,"Drama, Historical",Movie,1,6.31,89
16788,Sengoku Majin Goushougun (Movie),"Action, Adventure, Mecha",OVA,3,4.93,113
10820,Senjutsu Choukoukaku Orion,"Mecha, Parody, Sci-Fi",Movie,1,6.48,198
8955,Sennen no Yakusoku,"Action, Adventure, Comedy, Fantasy, Sci-Fi",Special,1,5.47,244
20797,Sennin Buraku,"Kids, Slice of Life",OVA,1,4.75,65
32583,Sensou ga Owatta Natsu ni 1945 Karafuto,"Kids, Music, School",Music,1,4.18,67
25035,Sensuikan Cassiopeia,"Drama, Historical",Movie,1,7.5,56
29647,Sensuikan ni Koi wo Shita Kujira no Hanashi,Dementia,Movie,1,3.35,85
25329,Sequence,Kids,Movie,1,5.25,86
2096,Setsuzoku Muyou,"Romance, Sci-Fi, Shoujo",OVA,1,5.64,152
28887,Shaka no Shougai,Comedy,TV,26,4.5,93
32627,Shakotan★Boogie,Historical,Movie,1,9,31
15961,Shan T Lao Fu Zi,"Action, Cars, Comedy, School, Seinen",OVA,4,7.6,169
30097,Shangri-La (Music),"Action, Comedy, Seinen",Movie,1,6.52,77
33906,Shaolin Wuzang,Music,Music,1,3.54,55
27811,Shashinki,"Action, Demons, Historical, Martial Arts, Samurai, Supernatural",TV,26,7.19,151
31264,Shashinki 87,Dementia,Movie,1,3.26,86
31265,Sheep in the Island,Dementia,Movie,1,3.41,85
25979,SheepWolf,Comedy,Special,2,5.09,67
26007,Shen Ming Zhi Zhou,"Comedy, Kids",ONA,1,4.54,65
33760,Shenmi Shijie Lixian Ji,"Adventure, Fantasy",ONA,12,7,52
32796,Shenmi Shijie Lixian Ji 2,"Adventure, Comedy, Fantasy",Movie,1,9,37
32797,Shi Wan Ge Leng Xiaohua,"Adventure, Comedy, Fantasy",Movie,1,6.75,36
33193,Shi Wan Ge Leng Xiaohua,"Comedy, Parody",ONA,12,6.67,114
33195,Shi Wan Ge Leng Xiaohua 2nd Season,"Action, Adventure, Comedy, Fantasy, Parody",Movie,1,7.07,110
33194,Shi Wan Ge Leng Xiaohua Di 3rd Season,"Comedy, Parody",ONA,13,6.33,77
33196,Shiawase Haitatsu Taneko,"Comedy, Parody",ONA,Unknown,7.08,144
10506,Shiawase no Katachi,Comedy,TV,Unknown,6.5,152
9404,Shiawase no Ouji,Comedy,OVA,4,6.69,85
25093,Shiawase no Tokei,Kids,Movie,1,6.57,65
30201,Shibai Taroka,Music,Music,1,4.35,73
18683,Shibawanko no Wa no Kokoro,"Action, Comedy, Romance, School, Shounen",OVA,2,6,161
1739,Shibuzome Ikki: Ashita ni Kakeru Niji,Kids,TV,80,6.27,369
30983,Shiden Pilot,"Historical, Kids",OVA,1,5.67,35
24441,Shiguang Guiyu,"Action, Cars",Special,1,4.69,66
33801,Shika to Kanta,"Drama, Supernatural",ONA,10,7,188
30447,Shima Kousaku no Asia Risshi-den,"Adventure, Kids",OVA,1,7,47
33538,Shima Kousaku no Asia Risshi-den Specials,"Drama, Seinen",TV,26,6,92
33539,Shima Kousaku no Asia Shinseki-den,"Drama, Seinen",Special,4,5.67,24
33540,Shimajirou Hesoka,"Cars, Drama, Seinen",TV,Unknown,7,165
18939,Shimajirou no Wow!,"Adventure, Comedy, Fantasy, Kids, Magic",TV,101,6.6,87
18941,Shimajirou to Ehon no Kuni,"Adventure, Comedy, Fantasy, Kids, Magic",TV,Unknown,6.5,105
32014,Shimajirou to Fufu no Daibouken Movie: Sukue! Nana-iro no Hana,"Action, Comedy, Fantasy, Kids",Movie,1,8,58
18943,Shimajirou to Kujira no Uta,"Adventure, Comedy, Fantasy, Kids, Magic",Movie,1,6.17,87
20963,Shimajirou to Ookinaki,"Adventure, Comedy, Fantasy, Kids",Movie,1,4.75,90
28293,Shin Bikkuriman,"Adventure, Kids",Movie,1,4.75,78
9885,Shin Choubakumatsu Shounen Seiki Takamaru,"Comedy, Fantasy",TV,72,5.29,110
21547,Shin Dokonjou Gaeru,"Action, Comedy, Fantasy",OVA,6,5,69
21487,Shin Dokonjou Gaeru: Dokonjou Yumemakura,"Comedy, Slice of Life",TV,30,7.18,75
21489,Shin Don Chuck Monogatari,"Comedy, Slice of Life",Movie,1,5.9,66
23393,Shin Dousei Jidai: Hawaiian Breeze,"Adventure, Kids, Slice of Life",TV,73,6.48,103
25065,Shin Kabukichou Story Hana no Asukagumi!,"Drama, Romance",OVA,1,6.5,79
17221,Shin Kachikachi Yama,"Adventure, Drama, Shoujo",OVA,1,6,122
33132,Shin Karate Jigoku-hen,Fantasy,Movie,1,7.5,37
10304,Shin Kyojin no Hoshi,"Action, Martial Arts",OVA,2,5.87,137
15875,Shin Kyojin no Hoshi II,Sports,TV,52,6.77,165
16486,Shin Obake no Q-tarou,Sports,TV,23,6.91,145
7980,Shin Otokogi,"Comedy, School, Slice of Life, Supernatural",TV,70,5.78,124
9749,Shin Pro Golfer Saru,Seinen,OVA,2,7.08,85
17315,Shin Saru Kani Gassen,"Kids, Sports",TV,10,7,69
30045,Shin Saru Kani Gassen (1939),Drama,Movie,1,4.39,86
22401,Shin Seikimatsu: Yatsuto no Souguu,Kids,Movie,1,5.13,68
22657,Shin Shounan Bakusouzoku Arakure Knight,"Comedy, Sci-Fi",ONA,5,4.9,73
16510,Shin Skyers 5,Adventure,OVA,2,6.06,122
22997,Shin Takarajima,"Action, Sci-Fi",TV,26,6.25,68
15823,Shin-chan ga Naita!,"Adventure, Kids",Special,1,5.65,106
26223,Shin-chan no Sanrinsha,"Drama, Kids",OVA,1,6.83,55
26157,Shinjuku Shin-chan: Yoiko no Koutsuu Anzen,"Historical, Kids",OVA,1,6.67,67
14069,Shinkai Densetsu Meremanoid,Kids,ONA,1,4.61,104
15579,Shinken Densetsu: Tight Road,"Adventure, Fantasy",TV,24,6,163
22313,Shinken Seminar Koukou Kouza,"Action, Martial Arts",TV,13,5.67,103
26159,Shinshuu Sudama-hen,"School, Shounen",ONA,1,6.06,149
7052,Shinya Doubutsuen,"Action, Historical, Martial Arts, Samurai, Seinen",OVA,4,6.41,252
31508,Shiodome Cable TV,,Movie,1,6.29,32
10633,Shiokari Touge,Comedy,TV,22,5.35,114
26263,Shippuu! Iron Leaguer: Silver no Hata no Moto ni,"Drama, Kids",OVA,1,6,45
13449,Shirahata no Shoujo Ryuuko,"Mecha, Sports",OVA,5,6.94,137
9546,Shiranpuri,Drama,Movie,1,7.19,120
30939,Shiratori Reiko de Gozaimasu!,"Drama, School",OVA,1,6.18,155
2712,Shiritori Mambo,"Comedy, Romance",OVA,1,5.44,158
30208,Shiritori Oukoku,"Kids, Music",Music,1,5.33,45
29401,Shiritsu Liyon Gakuen,Kids,TV,3,4.71,48
33415,Shiritsu Tantai: Toki Shouzou Trouble Note - Hard &amp; Loose,"Comedy, School",ONA,Unknown,5.75,57
6091,Shiro Hon,"Action, Mystery",OVA,1,5.96,152
29389,Shiroi Kiba White Fang Monogatari,"Adventure, Kids",TV,6,6.5,44
5933,Shiroi Zou,"Adventure, Drama, Historical",Special,1,6.63,185
33484,Shiroi Zou (1981),"Action, Historical, Kids",Movie,1,4.71,45
30070,Shiroishi no Yousei Pichi,"Action, Historical",Movie,1,4.71,73
22683,Shisei Sasshin,"Fantasy, Historical, Kids",ONA,3,4.53,104
22995,Shisukon Ouji,Slice of Life,Movie,1,8.67,51
19981,Shitakiri Suzume,Adventure,TV,14,7,65
10756,Shitamachi Alien PapiPipiPupi,Drama,Movie,1,5.93,90
29741,Shizukanaru Don: Yakuza Side Story,Sci-Fi,ONA,13,7,43
9349,Shoko Nakagawa Prism Tour Special,"Action, Comedy, Drama, Seinen",OVA,1,5.67,130
24789,Shooting Hero,Music,Special,1,5.55,149
31942,Shou-chan Sora wo Tobu,"Kids, Music, Sports",Music,1,4.92,46
30960,Shougakusei no Yuukai Boushi: Yumi-chan Abunai yo!,"Horror, Sci-Fi",Movie,1,5.5,55
9879,Shougeki Shinsengumi,Kids,OVA,1,4.91,92
10369,Shoujo Fight: Norainu-tachi no Odekake,"Comedy, Historical",OVA,1,6.26,84
7092,Shoukoushi Cedie Specials,"Comedy, School, Seinen, Sports",OVA,1,5.14,358
25075,Shounen Ashibe,"Drama, Shoujo, Slice of Life",Special,2,7.2,82
33199,Shounen Ashibe (TV),Comedy,OVA,6,6,52
8829,Shounen Ashibe 2,"Comedy, Slice of Life",TV,37,6,188
8832,Shounen Ashibe 2: Ashibe no Kanashii Yume,"Comedy, Slice of Life",TV,25,5.63,125
32884,Shounen Ashibe Anzen Kyouiku Anime,"Comedy, Slice of Life",OVA,1,5,38
33200,Shounen H ga Mita Sensou,Kids,OVA,2,5.6,43
26151,Shounen Muku Hatojuu Monogatari,"Historical, Kids",OVA,1,5.6,49
30940,Shounen Ninja Kaze no Fujimaru,"Drama, Kids",OVA,1,6,37
13307,Shounen Ninja Kaze no Fujimaru: Nazo no Arabiya Ningyou,"Action, Adventure, Samurai, Shounen",TV,65,5.29,189
19983,Shounen Santa no Daibouken!,"Action, Adventure, Samurai, Shounen",Movie,1,5.8,90
7639,Shounen to Sakura,"Adventure, Fantasy, Shounen",TV,24,6.12,114
31321,Shounen Tokugawa Ieyasu,"Drama, Historical, Kids",OVA,1,6.83,49
20223,Shouri Toushu,"Drama, Historical, Shounen",TV,20,7,94
19887,Shouta no Sushi: Kokoro ni Hibiku Shari no Aji,Sports,Movie,1,7.17,80
27963,Shouwa Ahozoushi Akanuke Ichiban!,Shounen,Special,1,7.33,64
17211,Show By Rock!! x Joysound,"Comedy, Shoujo",TV,22,7.28,246
33855,Shuang Yue Zhi Chengi,"Comedy, Music",ONA,Unknown,6.32,704
33757,Shura ga Yuku,"Military, Sci-Fi",ONA,12,5.75,81
24085,Shutter Chance,"Drama, Seinen",OVA,1,5.4,75
30982,Shuugou no Kangae,"Drama, Kids",OVA,1,4.75,42
32226,Shuukan Shimakou,"Dementia, Kids",Movie,1,3.21,55
10541,Shuukan Shimakou Special,Comedy,TV,11,5.32,251
11611,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!",Comedy,ONA,1,5.09,97
11609,Shuukan Storyland,Comedy,TV,11,5.52,130
13551,Silk Road Shounen Yuuto,"Comedy, Drama, Seinen, Slice of Life",TV,56,6.27,143
1863,Silk Road Shounen Yuuto: Toki wo Kakeru Shounen Yuuto no Hyouryuu Nikki,"Adventure, Fantasy, Historical",TV,26,5.92,235
32369,Sinbad,"Adventure, Fantasy, Historical",Special,1,5.75,47
32888,Sinbad: Mahou no Lamp to Ugoku Shima,Adventure,Movie,1,5.09,452
31829,Sinbad: Soratobu Hime to Himitsu no Shima,Adventure,Movie,1,6.17,622
29756,Sinbad: Soratobu Hime to Himitsu no Shima Pilot,Adventure,Movie,1,6.41,881
32609,Singles,Adventure,Special,1,5.29,159
2101,Skirt,"Romance, Shoujo",OVA,1,5.32,161
32757,Skyers 5,Music,Music,1,4.93,74
11405,Slippy Dandy,"Action, Sci-Fi",TV,12,6.11,116
28019,Soba no Hana Saita Hi,"Action, Kids, Mystery",TV,4,5.75,50
26321,Sobakasu Pucchi,"Drama, Kids",OVA,1,6.2,45
19999,Soccer Fever,"Adventure, Comedy, Kids",TV,162,7.18,72
10774,Sockies: Frontier Quest,"Historical, Sports",TV,51,6.47,166
8143,Sol,Comedy,TV,39,5,123
31450,Solar I.II.III,"Dementia, Music",Music,1,3.77,88
16804,Somei-ka no Hi no Youjin: Bouka no Tebiki Katei-hen,"Action, Mecha, Shounen",Movie,1,5.3,106
28573,Something Great Chizu ni Nai Machi,"Drama, Kids",OVA,1,7.33,38
23979,Son Gokuu no Hi no Youjin,Slice of Life,Movie,1,8.2,70
28555,Son Gokuu no Koutsuu Rule Shugyou Chuu,"Drama, Fantasy, Kids",OVA,1,8,53
30933,Son Gokuu Silk Road wo Tobu!!,"Drama, Fantasy, Kids",OVA,1,7,39
24669,Son Gokuu War and the Stars,"Adventure, Fantasy",Special,1,5.33,68
16814,Sonna Boku ga Suki,"Action, Adventure, Space",Movie,1,3.57,88
30082,Sonyeon 007 Eunhateukgongdae,"Kids, Music",Music,1,4.06,68
18283,Sonyeon 007 Jihajeguk,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space",Movie,1,3.42,68
18303,Sora e,"Action, Adventure, Sci-Fi, Shounen",Movie,1,4.7,62
22393,Sora Iro Hana Iro,"Fantasy, Kids, Music",Music,1,5.56,116
22791,Sora no Arawashi,"Drama, Slice of Life",Movie,1,6.25,55
31948,Soratobu Usagi no Yuukai Boushi: Boku Iya Da yo!,"Action, Drama",Movie,1,6.17,51
21517,Sore Ike! Anpanman: Anpanman no Jin-Jin-Jingle Bells,Kids,OVA,1,4.73,64
21941,Sore Ike! Anpanman: Anpanman to Christmas no Hoshi,"Comedy, Fantasy, Kids",Special,1,5.82,74
16988,Sore Ike! Anpanman: Anpanman to Happy Otanjoubi,"Comedy, Fantasy, Kids",Special,1,5.64,85
21933,Sore Ike! Anpanman: Anpanman to Kaizoku Lobster,"Comedy, Fantasy, Kids",Movie,1,5.06,76
27499,Sore Ike! Anpanman: Anpanman to Okashi na Nakama,"Adventure, Fantasy, Kids",Special,1,5.5,70
21935,Sore Ike! Anpanman: Anpanman to Oyakusoku,"Comedy, Fantasy, Kids",Movie,1,4.94,75
21973,Sore Ike! Anpanman: Anpanman to Tanoshii Nakama-tachi,"Comedy, Fantasy, Kids",OVA,2,5.07,72
27501,Sore Ike! Anpanman: Anpanman to Yukai na Nakama-tachi,"Adventure, Fantasy, Kids",Movie,1,6.5,73
21937,Sore Ike! Anpanman: Baikinman no Gyakushuu,"Comedy, Fantasy, Kids",Movie,1,5.12,80
10061,Sore Ike! Anpanman: Baikinman to 3 Bai Punch,"Comedy, Fantasy, Kids",Movie,1,5.89,124
21943,Sore Ike! Anpanman: Baikinman vs. Baikinman!?,"Comedy, Fantasy, Kids",Movie,1,5.35,76
21945,Sore Ike! Anpanman: Black Nose to Mahou no Uta,"Comedy, Fantasy, Kids",Movie,1,5.25,73
9007,Sore Ike! Anpanman: Bokura wa Hero,"Comedy, Fantasy, Kids",Movie,1,5.74,132
27371,Sore Ike! Anpanman: Dadandan to Futago no Hoshi,"Comedy, Fantasy, Kids",Movie,1,5.3,71
17213,Sore Ike! Anpanman: Dokin-chan no Dokidoki Calendar,"Comedy, Kids",Movie,1,5.19,87
22037,Sore Ike! Anpanman: Franken-Robo-kun&#039;s Surprised Christmas,"Comedy, Fantasy, Kids, Sci-Fi",Movie,1,5.64,68
17004,Sore Ike! Anpanman: Gomira no Hoshi,"Comedy, Fantasy, Kids, Super Power",Special,1,5.69,81
21947,Sore Ike! Anpanman: Happy no Daibouken,"Comedy, Fantasy, Kids",Movie,1,5.47,74
17215,Sore Ike! Anpanman: Hashire! Wakuwaku Anpanman Grand Prix,"Comedy, Kids",Movie,1,5.35,82
27569,Sore Ike! Anpanman: Hiya Hiya Hiyariko to Bafu Bafu Baikinman,"Comedy, Fantasy, Kids",Movie,1,5.55,66
21951,Sore Ike! Anpanman: Horrorman to Hora Horako,"Comedy, Fantasy, Kids",Movie,1,5.38,71
21953,Sore Ike! Anpanman: Inochi no Hoshi no Dolly,"Comedy, Fantasy, Kids",Movie,1,5.71,72
18591,Sore Ike! Anpanman: Kaiketsu Naganegiman to Doremi Hime,"Fantasy, Kids, Magic",Movie,1,5.55,85
27491,Sore Ike! Anpanman: Kaiketsu Naganegiman to Yakisobapanman,"Comedy, Fantasy, Kids",Movie,1,5.47,106
27495,Sore Ike! Anpanman: Keito no Shiro no Christmas,"Adventure, Fantasy, Kids",Movie,1,6.18,83
27571,Sore Ike! Anpanman: Kieta Jam Ojisan,"Comedy, Fantasy, Kids",Special,1,5.44,67
27497,Sore Ike! Anpanman: Kirakira Boshi no Namida,"Adventure, Fantasy, Kids",Special,1,5.8,69
16163,Sore Ike! Anpanman: Kokin-chan to Aoi Namida,"Adventure, Comedy, Kids, Super Power",Movie,1,6.07,121
21957,Sore Ike! Anpanman: Kokin-chan to Namida no Christmas,"Comedy, Fantasy, Kids",Movie,1,5.33,70
21955,Sore Ike! Anpanman: Kuruyuki-hime to Mote Mote Baikinman,"Comedy, Fantasy, Kids",Special,1,5.33,66
21959,Sore Ike! Anpanman: Kyouryuu Nosshii no Daibouken,"Comedy, Fantasy, Kids",Movie,1,5.68,80
10056,Sore Ike! Anpanman: Lyrical☆Magical Mahou no Gakkou,"Comedy, Fantasy, Kids",Movie,1,5.61,113
22035,Sore Ike! Anpanman: Mija to Mahou no Lamp,"Comedy, Fantasy, Kids",Movie,1,4.94,89
29901,Sore Ike! Anpanman: Minami no Umi wo Sukue!,"Comedy, Fantasy, Kids",Movie,1,6.75,85
21291,Sore Ike! Anpanman: Minna Atsumare! Anpanman World,"Comedy, Fantasy, Kids",Special,1,5.5,88
21961,Sore Ike! Anpanman: Minna de Teasobi - Anpanman to Itazura Obake,"Comedy, Fantasy, Kids",Movie,1,5.35,88
18355,Sore Ike! Anpanman: Niji no Pyramid,"Comedy, Fantasy, Kids",Movie,1,6,93
9446,Sore Ike! Anpanman: Ningyohime no Namida,"Comedy, Kids",Movie,1,5.58,126
9451,Sore Ike! Anpanman: Omocha no Hoshi no Nanda to Runda,"Comedy, Kids",Movie,1,5.88,120
32676,Sore Ike! Anpanman: Omusubiman,"Comedy, Fantasy, Kids",Movie,1,7.25,72
19433,Sore Ike! Anpanman: Otanjoubi Series,Kids,Movie,1,5.33,83
27373,Sore Ike! Anpanman: Outa to Teasobi Tanoshii ne,"Comedy, Fantasy, Kids",OVA,12,5.64,66
21975,Sore Ike! Anpanman: Rhythm de Teasobi - Anpanman to Fushigi na Parasol,"Comedy, Fantasy, Kids",OVA,2,5.74,76
27683,Sore Ike! Anpanman: Ringo Boy to Minna no Negai,"Comedy, Fantasy, Kids",Movie,1,4.83,74
23617,Sore Ike! Anpanman: Roll to Laura Ukigumojou no Himitsu,"Comedy, Fantasy, Kids",Movie,1,6.44,73
17219,Sore Ike! Anpanman: Shabondama no Purun,"Comedy, Fantasy, Kids",Movie,1,6.24,97
21293,Sore Ike! Anpanman: Sing! Dance! Everybody&#039;s Christmas,"Comedy, Fantasy, Kids",Movie,1,5.41,73
17006,Sore Ike! Anpanman: Sora Tobu Ehon to Glass no Kutsu,"Comedy, Fantasy, Kids, Super Power",Special,1,5.06,81
10060,Sore Ike! Anpanman: Sukue! Kokorin to Kiseki no Hoshi,"Comedy, Fantasy, Kids",Movie,1,5.93,115
10684,Sore Ike! Anpanman: Tekka no Maki-chan to Kin no Kamameshidon,"Comedy, Fantasy, Kids",Movie,1,5.14,107
20113,Sore Ike! Anpanman: Tenohira wo Taiyou ni,"Adventure, Kids",Movie,1,4.74,81
21295,Sore Ike! Anpanman: Tobase! Kibou no Handkerchief,"Comedy, Fantasy, Kids",Movie,1,4.94,77
18357,Sore Ike! Anpanman: Tobe! Tobe! Chibigon,"Comedy, Fantasy, Kids",Movie,1,5.43,87
10057,Sore Ike! Anpanman: Tsukiko to Shiratama - Tokimeki Dancing,"Comedy, Fantasy, Kids",Movie,1,5.54,113
21963,Sore Ike! Anpanman: Tsumiki Shiro no Himitsu,"Comedy, Fantasy, Kids",Movie,1,5,73
10059,Sore Ike! Anpanman: Utatte Teasobi! Anpanman to Mori no Takara,"Comedy, Fantasy, Kids",Movie,1,6.73,130
10685,Sore Ike! Anpanman: Yakisobapanman to Black Sabotenman,"Comedy, Fantasy, Kids",Movie,1,5.39,107
21297,Sore Ike! Anpanman: Yomigaere Bananajima,"Comedy, Fantasy, Kids",Movie,1,5.2,73
14381,Sore Ike! Anpanman: Yousei Rinrin no Himitsu,"Adventure, Comedy, Fantasy, Kids, Super Power",Movie,1,5.59,104
21967,Sore Ike! Anpanman: Yumeneko no Kuni no Nyanii,"Comedy, Fantasy, Kids",Movie,1,5.88,74
21969,Sore Ike! Anpanman: Yuuki no Hana ga Hiraku Toki,"Comedy, Fantasy, Kids",Movie,1,6.05,87
21971,Sore Ike! Anpanman: Yuuki to Honoo to Christmas,"Comedy, Fantasy, Kids",Movie,1,5.38,75
27493,Sore Ike! Anpanman: Yuurei Sen wo Yattsukero!!,"Comedy, Fantasy, Kids",Special,1,5.38,63
10058,Sore Ike! Sabuibo Mask,"Comedy, Fantasy, Kids",Movie,1,6.43,117
33188,Sore Ike! Zukkoke Sannin-gumi,"Comedy, Slice of Life",TV,8,3,101
11497,SOS Kochira Chikyuu,"Comedy, Kids, School",TV,26,7,86
30024,Sougen no Shoujo Laura,"Drama, Kids",Movie,1,6.25,41
3822,Souiu Megane,"Adventure, Shoujo",TV,26,6.49,214
30210,Soukou Kyojin Z-Knight,Dementia,Movie,1,3.5,65
9965,Soumubu Sououka Yamaguchi Roppeita: Saibanin Project Hajimemasu!,Mecha,OVA,1,5.13,110
30762,Souta no Chikai: Sabetsu ni Makenai Chikara,Slice of Life,OVA,1,4.93,52
31005,Souya Monogatari,"Drama, Historical, Kids",OVA,1,6.6,46
17619,Sowa Sowa Calendar,"Adventure, Drama, Historical",TV,21,6.71,98
32074,Space Oz no Bouken,"Kids, Music",Music,1,5.78,40
3451,Spheres,"Adventure, Sci-Fi",TV,26,6.25,151
18447,Spo-chan Taiketsu: Youkai Daikessen,"Action, Fantasy, Super Power",TV,26,7.33,171
24819,Spoon-hime no Swing Kitchen,Kids,Movie,1,5.92,109
30120,Spring Stranger,"Adventure, Kids",TV,Unknown,9.6,47
32868,Spy Gekimetsu,Music,Music,1,4.14,71
27575,Spy Penguin,"Historical, Military",Movie,1,6.63,68
15111,Star Dust,Kids,OVA,5,6,81
18703,Starlight Scramble Renai Kouhosei,"Sci-Fi, Space",OVA,1,5.26,96
9500,Steady x Study,"Action, Romance, Sci-Fi",OVA,2,5.94,141
3497,Stitch! Perfect Memory,Romance,OVA,1,4.7,310
31238,Stone,"Adventure, Comedy, Kids, Sci-Fi",Special,1,5.68,102
29657,Storywriter,Dementia,Movie,1,4.13,108
32756,Straw Byururu,Music,Music,1,5.14,68
29429,Straw-saurus Neo,"Adventure, Fantasy, Kids, Magic",Special,2,5,83
29475,Stray Sheep: Poe no Chicchana Daibouken,"Adventure, Fantasy, Kids, Sci-Fi",Special,1,6.4,40
10989,Subarashii Sekai Ryokou: Alaska no Tabi &quot;Daigo Hyougaki&quot;,"Comedy, Kids",TV,12,5.61,113
23911,Subarashii Sekai Ryokou: New York Tabi &quot;Computopia Seireki Nisennen no Monogatari&quot;,"Adventure, Sci-Fi",Special,2,8,62
32629,Sue Cat,Sci-Fi,Special,2,8,35
9906,Sugai-kun to Kazoku Ishi The Movie,"Adventure, Music, Shoujo",TV,40,6.27,116
3575,Sugar Bunnies,"Comedy, Parody",Movie,1,6.89,92
3885,Sugar Bunnies Chocolate!,Kids,TV,26,6.61,315
6482,Sugar Bunnies Chocolate! Specials,Kids,TV,26,6.95,203
33999,Sugar Bunnies Fleur,Kids,Special,2,4.67,44
6481,Sugar Bunnies Fleur Specials,Kids,TV,26,5.88,228
34000,Sugar Bunnies: Taisetsu na Tomodachi e...,Kids,Special,2,3.67,44
33998,Sugata Sanshirou,Kids,Special,1,5,46
4440,Suijun Genten,"Action, Martial Arts, Sports",Special,1,6.65,158
33320,Suiren no Hito,,Movie,1,7,13
7683,Suisenzuki no Yokka,Drama,Movie,1,6,126
11713,Sukima no Kuni no Polta,"Fantasy, Kids",Special,1,6.75,86
4553,Sumiko,Fantasy,TV,13,5.67,217
25101,Sumiko (TV),"Comedy, Kids, Slice of Life",Special,2,4.54,72
24969,Sumiko no Egao,"Comedy, Kids, Slice of Life",TV,8,4.07,108
25103,Suna Asobi,"Kids, Music",Music,1,4.33,91
29505,Super Backkom,"Adventure, Kids, Music",Special,1,4.37,69
26011,Super Bikkuriman,"Comedy, Kids, Super Power",Special,1,5.22,91
6583,Super Majingga 3,"Adventure, Comedy, Demons, Fantasy, Sci-Fi",TV,44,6.55,158
14529,Super Real Mahjong: Kasumi Miki Shouko no Hajimemashite,"Action, Mecha, Sci-Fi, Space",Movie,1,3.72,123
16790,Super Short Comics,"Action, Mecha, Shounen, Space",Movie,1,4.33,63
30013,Super Taromu,"Comedy, Parody",ONA,8,5.15,260
30159,Super Titans 15,"Mecha, Shounen",Special,1,3.83,64
16806,Super Zugan,"Action, Mecha, Shounen",Movie,1,4.22,80
6981,Surf Side High-School,"Comedy, Game, Shounen",TV,21,7.19,187
32852,Sushi Azarashi,"Music, Supernatural",Music,1,3.28,70
34490,Susie-chan to Marvy,Comedy,TV,30,3,12
2701,Susume! Shinji-kun,"Comedy, Kids",TV,104,6.69,104
32907,Suzu 3 Tarou,"Kids, Music",Music,1,4.89,41
22845,Sweet Spot,"Comedy, Kids",ONA,24,6.25,44
26035,Sylvanian Families,Comedy,OVA,1,7,59
8644,Sylvanian Families Mini Gekijou: Omoigakenai Okyakusama,"Comedy, Fantasy, Kids",Special,3,5.62,99
30961,Syupeo Taegwon V,Slice of Life,OVA,3,4.4,45
16568,Taabou no Ganbaru Sengen,"Action, Mecha, Sci-Fi",Movie,1,4.1,83
30284,Taabou no Ryuuguusei Daitanken,Kids,OVA,1,3.67,44
19517,Tabi no Kisetsu,"Fantasy, Kids",Movie,1,4.79,72
26261,Tabi wa Michizure Yo wa Nasake,"Drama, Kids",OVA,1,7,51
29799,Tabidachi no Hi ni,Kids,Movie,1,4.26,92
